company,title,date,fee_brand_1,total_fee_1,fee_brand_2,total_fee_2,fee_brand_3,total_fee_3,benefit_title_1,benefit_detail_1_1,benefit_detail_1_2,benefit_title_2,benefit_detail_2_1,benefit_detail_2_2,benefit_title_3,benefit_detail_3_1,benefit_detail_3_2,benefit_title_4,benefit_detail_4_1,benefit_detail_4_2,benefit_title_5,benefit_detail_5_1,benefit_detail_5_2,img,url
신한카드,신한카드 봄,2023.03.20,국내 카드,1만7천원,마스터 카드,2만원,,,기본 서비스,국내외 이용금액 최대 0.5% 캐시백,분기 5천원 추가 캐시백,교통 서비스,,,디지털 구독 서비스,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAQDD6N.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1221135_2207.html
신한카드,신한카드 봄(도구리),2023.03.20,국내 카드,1만7천원,마스터 카드,2만원,,,기본 서비스,국내외 이용금액 최대 0.5% 캐시백,분기 5천원 추가 캐시백,교통 서비스,,,디지털 구독 서비스,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAQDDC4.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1223604_2207.html
신한카드,신한카드 Globus,2023.04.18,국내 카드,2만2천원,마스터 카드,2만5천원,,,해외 수수료 할인,국제브랜드사 수수료 1% 할인,해외서비스 수수료 0.18% 할인,마이신한포인트 적립,"기본 적립
		국내 이용금액 0.7% 적립","특별 적립
		해외 이용금액 1.7% 적립",,,,Platinum,국제 브랜드사 서비스(플래티늄 등급 선택 시 제공),,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBUAD6J.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1221213_2207.html
신한카드,신한카드 플리,2022.05.18,국내 카드,1만5천원,마스터 카드,1만8천원,,,Daily 결제일 할인,"국내 이용금액 최대 0.9% 결제일 할인
        
신한플레이를 통한 결제 시 0.9% 결제일 할인
신한플레이가 아닌 방식으로 결제 시 0.5% 결제일 할인",해외 이용금액 0.5% 결제일 할인,Weekly 할인 쿠폰,"매주 1회 할인 쿠폰 제공
        월 4회, 3천원 쿠폰 1회, 1천원 쿠폰 3회",쿠폰 받기 후 이용 거래 건부터 적용,Monthly 단골 적립,"My Pick 가맹점 월 3, 6, 9번째 이용 건 마이신한포인트 1,000포인트 적립
        월 최대 3회, 3천 포인트",,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditPLACXP.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1216829_2207.html
신한카드,신한카드 플리(산리오캐릭터즈),2022.05.18,국내 카드,1만5천원,마스터 카드,1만8천원,,,Daily 결제일 할인,"국내 이용금액 최대 0.9% 결제일 할인
        
신한플레이를 통한 결제 시 0.9% 결제일 할인
신한플레이가 아닌 방식으로 결제 시 0.5% 결제일 할인",해외 이용금액 0.5% 결제일 할인,Weekly 할인 쿠폰,"매주 1회 할인 쿠폰 제공
        월 4회, 3천원 쿠폰 1회, 1천원 쿠폰 3회",쿠폰 받기 후 이용 거래 건부터 적용,Monthly 단골 적립,"My Pick 가맹점 월 3, 6, 9번째 이용 건 마이신한포인트 1,000포인트 적립
        월 최대 3회, 3천 포인트",,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditPLAD43.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1220329_2207.html
신한카드,신한카드 핏(Fit),2022.09.15,국내 카드,1만5천원,비자 카드,1만8천원,,,일상영역 - Stamp 기본 적립,일상 영역별 5회 이용 시 스탬프 적립(일상 영역: 편의점/커피/요식/온라인),Stamp 개수별 최대 4천 포인트 적립,일상영역 - Bingo! 추가 적립,,,Flex 영역 - Flex 영역 10% 적립,,,Flex 영역 - 적립한도 업그레이드,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAXKD3X.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1218726_2207.html
신한카드,신한카드 EVerywhere,2022.11.23,국내 카드,1만9천원,비자 카드,2만2천원,,,전기차 충전 캐시백,"기본 캐시백
        전기차 충전요금 20%~30% 캐시백","추가 캐시백
        생활 캐시백 1회 이상 이용 시 5%~10% 추가 캐시백",생활 캐시백,디지털 구독 20% 캐시백,이동통신 5% 캐시백,주차 캐시백,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBTDD42.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1219683_2207.html
신한카드,신한카드 Eats More(곰표),2022.01.26,국내 카드,1만5천원,비자 카드,1만8천원,,,기본 적립,"전 가맹점 5천원 이상 결제 시  1천원 미만 금액 마이신한포인트 적립
        예시: 커피 전문점에서 5,600원 결제 시 600포인트 적립",,추가 적립,"요식업종/배달앱/온라인마켓 이용건별 마이신한포인트 정액 적립(신한pLay앱을 통한 결제 시 건당 100포인트 추가 적립)
        예시: 요기요 앱에서 3만원 결제 시 1,000포인트 적립/결제방식 신한pLay앱 이용 시 1,100포인트 적립",,적립포인트 투자,"신한은행 달러 예금 계좌 혜택
        마이신한포인트 외화체인지업 계좌 입금 시 환전수수료 면제",,,,,카드 디자인,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAOCD1Z.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1218137_2207.html
신한카드,신한카드 Eats More(이츠모아),2022.01.26,국내 카드,1만5천원,비자 카드,1만8천원,,,기본 적립,"전 가맹점 5천원 이상 결제 시  1천원 미만 금액 마이신한포인트 적립
        예시: 커피 전문점에서 5,600원 결제 시 600포인트 적립",,추가 적립,"요식업종/배달앱/온라인마켓 이용건별 마이신한포인트 정액 적립(신한pLay앱을 통한 결제 시 건당 100포인트 추가 적립)
        예시: 요기요 앱에서 3만원 결제 시 1,000포인트 적립/결제방식 신한pLay앱 이용 시 1,100포인트 적립",,적립포인트 투자,"신한은행 달러 예금 계좌 혜택
        마이신한포인트 외화체인지업 계좌 입금 시 환전수수료 면제",,,,,카드 디자인,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAOCCT6.gif,https://www.shinhancard.com/pconts/html/card/apply/credit/1215320_2207.html
신한카드,신한카드 Unboxing,2020.09.15,국내 카드,3만2천원,아메리칸 익스프레스 카드,3만5천원,,,10% 캐시백,기본 최대 5만원 캐시백,해외 이용 시 최대 2만원 캐시백 한도 추가 제공,언박싱 스페셜 할인,"건당 2,500원 할인 / 월 최대 6회 할인",,,,,Platinum,국제 브랜드사 서비스(플래티늄 등급 선택 시 제공),,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBCECA3_1.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1198302_2207.html
신한카드,신한카드 래플(Raffle),2022.06.22,국내 카드,1만7천원,아메리칸 익스프레스 카드,2만원,,,월마다 추첨 적립,,,분기마다 추첨 적립,,,,,,디자인 스토리,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBSBD03.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1217251_2207.html
신한카드,신한카드 Deep Dream(모베러웍스),2017.09.22,비자 카드,1만원,유니온페이 카드,8천원,,,모두드림,전월 실적/적립한도 없이 국내/외 신판(일시불+할부)이용 가맹점 0.7% 포인트 적립,,더해드림,자주 가는 DREAM 영역은 기본의 3배(총 2.1%) 포인트 적립,,챙겨드림,DREAM 영역 중 가장 많이 이용한 영역은 기본의 5배(총 3.5%) 포인트 자동적립,,DREAM 영역,할인점/편의점&잡화/영화&커피/해외/이동통신 영역,,아껴드림,"주말(토,일) 전 주유소 리터당 80원 적립","매 월 택시 3, 6, 9회째 이용할 때마다 2천원 할인",https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBJACQ6.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1214145_2207.html
신한카드,신한카드 구독 좋아요,2022.12.29,국내 카드,1만5천원,비자 카드,1만8천원,,,디지털 구독 할인,"5개 영역 디지털 구독 가맹점 정기결제 이용 시 결제일 할인
        월간 통합 할인한도 이내, 결제금액 100% 할인",,정기결제 자동이체 할인,"서비스 대상 정기결제 가맹점 자동이체 시 결제일 할인
        건별 1천원, 월 최대 2천원 할인",,생활서비스 할인,"서비스 대상 배달앱/생활편의 가맹점 이용 시 결제일 할인
        월간 통합 할인한도 이내, 결제금액 10% 할인",,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBNCD4E.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1220057_2207.html
신한카드,신한카드 Puzzle,2021.07.15,국내 카드,1만5천원,마스터 카드,1만8천원,,,기본 적립 서비스,국내/외 이용금액 0.6% 기본 적립(전월이용금액 조건/적립한도 없음),간편결제(Pay) 이용 시 0.1% 추가 적립,오픈뱅킹 서비스,,,전월 이용금액 이월,,,기본 서비스팩,"기본 서비스팩 4종(택 1)
        
Booster: 국내외 모든 가맹점 0.2% 추가 적립
Point Plus: 연간 이용금액별 포인트 추가 적립
Lucky: 승인번호에 따라 최대 8천 포인트 적립
월력(1일~말일)기준 청구서비스: 14일 이후 결제일 선택 시, 1일~말일 이용금액 청구",,선택 서비스팩,선택 서비스팩 6종(최대 택 2),선택 서비스팩 1개 이용요금 5천원,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAXJCLT.gif,https://www.shinhancard.com/pconts/html/card/apply/credit/1211550_2207.html
신한카드,#Pay 신한카드,2021.07.01,국내 카드,2만7천원,비자 카드,3만원,,,간편결제 적립,7개 간편결제(Pay)로 국내 거래시 5% 마이신한포인트 적립,온/오프라인 이용 시 적립,통합 할인한도 안내,,,,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAXICIY.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1211510_2207.html
신한카드,신한카드 알뜰More(알뜰모아),2022.11.18,국내 카드,2만원,비자 카드,2만3천원,,,알뜰폰 통신요금 할인,"알뜰폰 통신요금 자동이체 시, 월 1회 할인 적용
		전월실적에 따라 최대 1만 5천원 할인",,,,,,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBOAD16.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1219175_2207.html
신한카드,위버스 신한카드(BTS),2021.06.24,국내 카드,3만5천원,아메리칸 익스프레스 카드,3만5천원,,,Weverse 적립,,,생활 적립,,,HYBE INSIGHT 할인,,,Gift 서비스,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBRACHY.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1210863_2207.html
신한카드,신한카드 Deep Oil,2018.02.13,마스터 카드,1만3천원,에스앤 카드,1만원,,,주유 할인,"4개의 정유사(GS칼텍스, SK에너지, S-OIL, 에이치디현대오일뱅크) 중 직접 고른 1개 정유사 주유 이용금액 10% 결제일 할인",,차량 할인,정비소(스피드메이트) 10% 결제일 할인,주차장 이용금액 10% 결제일 할인,생활 할인,"편의점(GS25, CU) 5% 결제일 할인","커피(스타벅스, 이디야) 5% 결제일 할인",영화 할인,롯데시네마 일반관 5천원 현장 할인,,통합할인한도,할인서비스 별 월 이용금액 한도 및 월 제공횟수 한도 안내,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBIABE0.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188274_2207.html
신한카드,수소차 충전할인 신한카드,2022.04.29,국내 카드,2만원,마스터 카드,2만3천원,,,수소차 충전 할인,,,차량 서비스 할인,주차장 업종 10% 할인,"자동차SVC(정비, 세차) 업종 10% 할인",생활편의 서비스 할인,"이마트, 홈플러스, 롯데마트 5% 할인","GS25, CU, 세븐일레븐 5% 할인",배달앱 할인,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBTACX4.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1216901_2207.html
신한카드,티머니 Pay & GO 신한카드,2022.02.16,국내 카드,1만5천원,마스터 카드,1만8천원,,,교통서비스 할인(모바일티머니),,,교통서비스 할인(티머니GO),,,생활서비스 할인,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditCAICV2.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1216792_2207.html
신한카드,아시아나 신한카드 Air 1.5,2017.04.05,마스터 카드,4만5천원,국내 카드,4만3천원,,,마일리지 적립,아시아나 마일리지 적립,국내/해외 가맹점 이용금액 1천원당 1.5마일리지 적립,적립안내,마일리지 적립 세부 안내,,Platinum,국제 브랜드사 서비스(플래티늄 등급 선택 시 제공),,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBFAB8J.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188278_2207.html
신한카드,신한카드 MY CAR,2020.07.07,국내 카드,2만7천원,마스터 카드,3만원,,,자동차 신용결제 구매 캐시백,일시불/단기할부(12개월 미만 신용카드 할부) 이용 시 0.2% 캐시백,,자동차 오토금융(장기할부) 구매 캐시백,오토금융/장기할부(12개월 이상 신용카드 할부) 이용 시 월 최대 4만원 캐시백,,주유/충전/전기차 할인,전국 모든 주유소 이용금액 리터당 80원 할인,전국 모든 충전소 이용금액 리터당 40원 할인,차량 이용 할인,4대 정비업체 연 최대 4만원 할인,전국 모든 주차장 월 최대 4천원 할인,커피 할인,전국 모든 커피전문점 월 최대 2천원 할인,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBPAC88.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1197177_2207.html
신한카드,신한카드 국민행복,2021.02.04,국내 카드,없음,비자 카드,없음,,,국가바우처,"국가가 특정 복지 대상자에게 의료, 육아, 교육, 문화 등의 복지서비스를 지원하는 각종 보조금으로, 자격확인 절차 후 국민행복 카드를 통해 지원금을 이용할 수 있는 서비스",바우처 이용 시점에 정상 카드 보유 시 혜택 제공,병원/약국 할인,,,온라인몰 할인,,,교육 할인,,,밀딜리버리 할인,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditCBSCEY.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1200235_2207.html
신한카드,IKEA for Business with 신한카드,2021.04.12,국내카드,2만7천원,비자카드,3만원,,,IKEA 특별 할인,,,IKEA 점외 가맹점 할인,사업성 경비 이용 시 이용금액의 5% 결제일 할인,IKEA/사업성 경비를 제외한 국내외 모든 가맹점 이용 시 0.3% 결제일 할인,,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBOACFX.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1201015_2207.html
신한카드,신한카드 YaY,2020.05.19,국내 카드,2만3천원,비자 카드,2만6천원,,,마리아쥬 서비스 적립,OTT 30% 포인트 적립,밀딜리버리 최대 30% 포인트 적립(기본 15%+추가 15%),온라인쇼핑 지원 적립,"온라인 쇼핑몰 최대 12,500P 적립",,홈DIY 적립,홈게임방 10% 포인트 적립,홈바/홈카페 10% 포인트 적립,,,,모바일 단독 카드,모바일 단독 카드 소개 및 카드정보 확인 방법 안내,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAXGC75_VISA.gif,https://www.shinhancard.com/pconts/html/card/apply/credit/1196674_2207.html
신한카드,신한카드 My TeenS,2021.07.07,국내 카드,1천원,,,,,GS POP 서비스,GS25 행사상품 현장 즉시 할인 및 추가 증정 행사,"GS&POINT 적립
        GS리테일 이용 시 적립",기프티콘 서비스,"이용 금액 구간별 모바일 기프티콘 발송
        GS25 2천원/4천원/6천원",,카드 결제 가능 영역,"기본생활
        
교통, 병원/약국, 카페/음식점, 배달앱(배달의민족, 요기요, 쿠팡이츠)","자녀교육
        
학원, 서점, 스터디카페",카드 결제 이용 한도,"기본 한도 
        
월 10만원(일시불, 할부 이용 가능)","추가 한도
        
월 최대 50만원까지 1만원 단위 설정 가능",,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBSACIO.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1210370_2207.html
신한카드,신한카드 RPM+ Platinum#,2016.04.27,유니온페이 카드,3만2천원,비자 카드,3만5천원,,,주유소/충전소 적립,모든 주유소 40~150 포인트/모든 충전소 10~50 포인트 적립,,특별 적립,백화점/할인점/전자상거래/편의점/택시/홈쇼핑/온라인몰/정비소 1~5% 적립,,일반 적립,모든 가맹점 0.2~2% 적립,,포인트 적립,포인트 적립 기준 안내,,Platinum#,인천공항 우대 서비스,주요지역 주차장 무료이용 서비스,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAFLAWV.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1187945_2207.html
신한카드,신한카드 Air One,2019.05.23,아메리칸 익스프레스 카드,5만1천원,에스앤 카드,4만9천원,,,마일리지 적립,대한항공 마일리지 적립,"국내 일시불·할부, 해외 일시불 이용금액 1천원당 1마일리지 적립",적립안내,마일리지 적립 세부 안내,이용금액 실적 산정기준 세부 안내,Platinum,국제 브랜드사 서비스(플래티늄 등급 선택 시 제공),,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBFBBQ0.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1187901_2207.html
신한카드,신한카드 혼디모앙,2021.03.17,국내 카드,3만원,비자 카드,3만3천원,,,베이직 서비스,전 가맹점 0.2% 기본 적립,제주지역 최대 0.6% 추가 적립,제주 특화 서비스,대형마트/지역유통점 3~10% 적립,주유/전기차 충전소 5~30% 적립,온라인쇼핑 할인,"온라인 쇼핑몰 2,500원 할인
        G마켓, 11번가, 쿠팡",,생활 할인,대중교통 10% 할인,통신비 5% 할인,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBOACF4.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1200745_2207.html
신한카드,땡겨요 신한카드,2022.02.03,국내 카드,1만5천원,비자 카드,1만8천원,,,땡겨요 앱 적립,"땡겨요 앱 이용금액 마이신한포인트 10% 적립
        1일 최대 2천 포인트 적립",,편의점 적립,"편의점 이용금액 마이신한포인트 5% 적립
        
1일 최대 500 포인트 적립",,,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBOBCT2.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1215112_2207.html
신한카드,신한카드 Deep Dream,2017.09.22,비자 카드,1만원,유니온페이 카드,8천원,,,모두드림,전월 실적/적립한도 없이 국내/외 신판(일시불+할부)이용 가맹점 0.7% 포인트 적립,,더해드림,자주 가는 DREAM 영역은 기본의 3배(총 2.1%) 포인트 적립,,챙겨드림,DREAM 영역 중 가장 많이 이용한 영역은 기본의 5배(총 3.5%) 포인트 자동적립,,DREAM 영역,할인점/편의점&잡화/영화&커피/해외/이동통신 영역,,아껴드림,"주말(토,일) 전 주유소 리터당 80원 적립","매 월 택시 3, 6, 9회째 이용할 때마다 2천원 할인",https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBJABE3.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188220_2207.html
신한카드,신한카드 Deep Dream Platinum+,2018.07.26,비자 카드,3만3천원,유니온페이 카드,3만원,,,모두드림,적립한도 없이 국내/외 가맹점 이용금액(일시불+할부) 전월 이용금액별 0.7~1.1% 기본 포인트 적립,,더해드림,DREAM영역은 기본의 3배(2.4~3.3%) 포인트 적립,,챙겨드림,DREAM영역 중 가장 많이 이용한 영역은 기본의 5배(4.0~5.5%) 포인트 자동적립,,DREAM 영역,백화점&할인점/편의점&잡화/영화&커피&골프/해외/이동통신 영역,,아껴드림,"주말(토, 일) 전 주유소 리터당 80원 적립","매 월 택시 3, 6, 9회째 이용할 때마다 2천원 할인",https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBJCBLP.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188277_2207.html
신한카드,신한카드 Deep Store,2018.07.10,마스터 카드,1만6천원,에스앤 카드,1만3천원,,,생활쇼핑 할인,생활쇼핑 가맹점 기본 10% 할인,생활쇼핑 가맹점 1회 이용금액 5만원 이상 시 추가 5% 할인(총 15% 할인),커피/제과점 할인,커피전문점/제과점 업종 10% 할인,,주말 할인,주말 복합 쇼핑몰 10% 할인,주말 3대마트 10% 할인,해외 적립,Master브랜드 선택 시 해외서비스 수수료 0.18% 마이신한포인트 적립,,통합할인한도,전월 이용실적에 따른 통합할인한도 부여,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBCBBLO.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188279_2207.html
