company,title,date,fee_brand_1,total_fee_1,fee_brand_2,total_fee_2,fee_brand_3,total_fee_3,benefit_title_1,benefit_detail_1_1,benefit_detail_1_2,benefit_title_2,benefit_detail_2_1,benefit_detail_2_2,benefit_title_3,benefit_detail_3_1,benefit_detail_3_2,benefit_title_4,benefit_detail_4_1,benefit_detail_4_2,benefit_title_5,benefit_detail_5_1,benefit_detail_5_2,img,url
신한카드,신한카드 Deep Making,2019.07.11,비자 카드,3만원,유알에스 카드,3만원,,,Making 17 서비스,"17개 서비스 영역 중 포인트 적립받을 영역과 적립률을 직접 선택
        
1개 영역에 대해 1~5%까지(1% 단위) 적립률 선택이 가능하며 선택영역 적립률의 합은 총 17%입니다.

총 17%는 선택영역 적립률 숫자의 단순 합(고객설정값)으로 사용금액 대비 17% 적립을 의미하지 않습니다.",,Making 17 서비스 영역 안내,쇼핑/여행/푸드/생활 영역 별 대상 가맹점 안내,,My Pick 서비스,"My Pick 가맹점 선택하여 월 3,6,9번째 이용시마다 마이신한포인트 2천 포인트 적립",,,,,Platinum,국제 브랜드사 서비스(플래티늄 등급 선택 시 제공),,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBLABSJ.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188286_2207.html
신한카드,신한카드 Deep Taking,2019.07.11,비자 카드,2만원,유알에스 카드,2만원,,,Taking 10,"17개 서비스 영역 중 월별 이용금액이 많은 최대 5개 영역에 자동으로 포인트 적립
        
17개 서비스 영역에서 금액 기준으로 월별(1일~말일) 가장 많이 이용한 5개 영역에 대해 각 2%씩 자동으로 적립",,Taking 10 영역안내,쇼핑/여행/푸드/생활 영역 별 대상 가맹점 안내,,My Pick,"My Pick 가맹점 월 3, 6, 9번째 이용시마다 마이신한포인트 1천 포인트 적립",,,,,Platinum,국제 브랜드사 서비스(플래티늄 등급 선택 시 제공),,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBLBBSK.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188287_2207.html
신한카드,신한카드 Deep On Platinum+,2018.07.26,마스터 카드,3만3천원,유니온페이 카드,3만원,,,간편결제 할인,10대 간편결제(Pay)이용 시 10% 할인,"온라인배달, 온라인슈퍼 이용 시 추가 10% 할인",편의점 할인,"GS25, CU, 세븐일레븐, 이마트24 20% 할인",,생활 할인,"올리브영, 다이소 20% 할인",,커피 할인,"스타벅스, 투썸플레이스 20% 할인",,월납 할인,"쿠팡/위메프 정기배송, 프레딧, 리디북스 20% 할인",,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditAXDBMR.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188280_2207.html
신한카드,신한카드 Deep Once,2020.01.30,국내 카드,2만원,마스터 카드,2만3천원,,,렌탈 적립,10개 렌탈사 자동이체 이용 시 최대 7천 마이신한포인트 적립,,생활월납 적립,7개 생활월납 자동이체 이용 시 최대 6천 마이신한포인트 적립,,디지털 구독 적립,7개 디지털 구독 서비스 정기결제 이용 시 최대 6천 마이신한포인트 적립,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBNAC46.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1192802_2207.html
신한카드,신한카드 Deep Once Plus,2020.01.30,국내 카드,2만7천원,마스터 카드,3만원,,,렌탈 적립,10개 렌탈사 자동이체 이용 시 최대 7천 마이신한포인트 적립,,생활월납 적립,7개 생활월납 자동이체 이용 시 최대 6천 마이신한포인트 적립,,디지털 구독 적립,7개 디지털 구독 서비스 정기결제 이용 시 최대 6천 마이신한포인트 적립,,Plus 적립,"커피(업종), 편의점(업종), 해외(온/오프라인) 이용 시 최대 3천 마이신한포인트 적립",,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBNBC47.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1192801_2207.html
신한카드,신한카드 YOLO ⓘ,2016.05.02,국내 카드,1만5천원,비자 카드,1만8천원,,,YOLOⓘ  할인,"6개 선택처에 대해 할인율 선택(20% → 1개, 15% → 2개, 10% → 3개) 시, 해당 할인율로 청구할인 적용됩니다.","할인율 미선택시에는 20%-편의점, 15%-커피/베이커리, 10%-택시/소셜커머스/영화가 선택됩니다.",모바일 쿠폰,신한카드 YOLOⓘ 카드로 분기별 일시불+할부 누적 이용금액 250만원 이상인 고객에 대하여 분기 익월 말에 스타벅스 아메리카노 모바일 쿠폰을 일괄 발송 해드립니다.,"분기별, 모바일 쿠폰 1매/연 최대 4매 제공됩니다.",통합할인한도,"카드 사용 전월의 일시불, 할부 사용액에 따라 할인한도가 결정됩니다.","YOLOⓘ 할인 서비스는 무이자할부/슬림할부 이용거래는 적용되지 않으며, 타 할인행사와는 중복 적용되지 않습니다.",,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditAYAAZF.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1187924_2207.html
신한카드,신한카드 B.Big(삑),2015.02.10,비자 카드,1만3천원,에스앤 카드,1만원,유니온페이 카드,1만원,"교통(버스, 지하철) 할인","버스, 지하철 후불 교통 이용 금액 일 200원~일 600원 할인","전국 신한카드 후불 교통 서비스 지역에서 버스, 지하철 할인","교통(택시, KTX) 할인","택시, KTX 이용 금액 10% 할인","전국 신한카드 후불 교통/비교통 카드 모두 서비스 제공(단, 비교통 카드일 경우 일반 MS거래 필요)",영화 할인,영화 할인 서비스,"CGV 영화 월 1회, 최대 4천원 결제일 할인",전기/통신/해외이용 캐시백,"전기요금, 통신요금, 해외이용금액 5% 캐시백",해당 카드로 전년도 일시불+할부 이용금액 10백만원 이상인 고객에 대하여 캐시백 제공(연 1회),통합 할인,자주 가는 생활친화 가맹점 통합할인 서비스,"커피전문점(스타벅스, 커피빈, 엔젤리너스, 카페베네) 10% 할인",https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditATAAMK.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1187938_2207.html
신한카드,신한카드 Mr.Life,2015.09.03,비자 카드,1만8천원,에스앤 카드,1만5천원,,,월납(공과금) 할인,"전기요금, 도시가스요금, 통신요금 할인",,TIME 할인,"365일 24시간 10% 할인서비스(편의점, 병원/약국, 세탁소 업종)","오후 9시~오전9시 10% 할인서비스(온라인 쇼핑, 택시, 식음료 업종)",주말 할인,3대 마트 10% 할인,4대 정유사 리터당 60원 할인,특화 서비스,인테이크몰(www.shopintake.com)에서 Mr.Life로 결제 시 20% 할인,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAUAARH.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1187937_2207.html
신한카드,신한카드 Hi-Point,2008.03.12,유알에스 카드,8천원,유니온페이 카드,8천원,제이시비 카드,1만원,잘 가는 곳 적립,"쇼핑/해외/이동통신 이용금액 1~5% 적립
                                                                
쇼핑: 롯데백화점, 현대백화점, 롯데마트, 이마트, 홈플러스, 토이저러스, CJ오쇼핑, CJmall
해외/이동통신: SKT, KT, LG U+ 이동통신요금 자동이체


백화점/할인점 문화센타 등 비 쇼핑항목 및 온라인매장은 적립 제외, 할인점 계열 SSM 슈퍼마켓은 대상 제외, CJ오쇼핑 및 CJmall 상품권 구매건 제외
이동통신 결제금액 기준 월 10만원 한도(10만원 초과 결제건 이후의 추가 결제 건에 대해서는 0.2~2% 적립률 적용)",,어디서나 적립,"국내 어디서나 이용한 일시불·할부 금액 0.2~2% 적립
                                                                
쇼핑/해외/통신 적립, 주유 적립과는 중복 적립 불가",,주유 적립,"S-Oil, 에이치디현대오일뱅크 리터당 60원 적립","주유사별 월 2회, 주유금액 20만원까지 적립",포인트 적립,마이신한포인트는 월 최대 5만원까지 적립(해당월 총 청구금액 기준/가족카드 및 복수카드 통합한도),전월 일시불/할부 사용액에 따라 당월 각 사용 건에 대한 적립률이 결정(당월 결제일에 청구되는 금액에 대한 적립률 아님),포인트 사용처,백화점/할인점/컬쳐랜드 상품권 교환,대한항공/아시아나 마일리지 전환,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditAFA00A.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1187943_2207.html
신한카드,신한카드 Simple+,2015.07.22,비자 카드,1만3천원,마스터 카드,1만3천원,에스앤 카드,1만원,전가맹점 캐시백,전 가맹점 0.7% 캐시백,이동통신요금 자동이체 추가 0.7% 캐시백,잔돈 할인,생활친화가맹점 잔돈 할인,,영화 할인,"CGV, 메가박스 영화 예매 최대 3,000원 할인",,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBA7AQ7.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188272_2207.html
신한카드,신한카드 Shopping,2016.05.31,비자 카드,2만3천원,에스앤 카드,2만원,,,쇼핑 할인,"5대 백화점 10% 할인(롯데, 현대, 신세계, 갤러리아, AK 백화점)","5대 마트 10% 할인(이마트, 홈플러스, 롯데마트, 메가마트, 탑마트)",생활 할인,"커피전문점 10% 할인(스타벅스, 커피빈, 카페베네, 엔제리너스, 투썸플레이스)","잡화 10% 할인(올리브영, 다이소)",해외이용 캐시백,"해당카드로 전년도 국내이용금액(일시불+할부) 1천만원 이상인 고객에 대하여, 연간 해외 일시불 이용금액의 5% 캐시백 제공 (년 1회, 최대 5만원)",,제휴 할인,"마켓컬리, 프레딧, 집반찬연구소 10% 할인",,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBCAAZX.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1187935_2207.html
신한카드,신한 햇살론카드,2021.10.27,국내 카드,5천원,,,,,생활쇼핑 할인,,,커피/제과점 할인,,,주말 할인,주말 복합 쇼핑몰 10% 결제일 할인,주말 3대 할인점 10% 결제일 할인,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBOACOH.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1212999_2207.html
신한카드,신한카드 Edu,2017.02.20,마스터 카드,2만3천원,에스앤 카드,2만원,,,교육 캐시백,"교육업종(일반전문학원, 학습지, 유치원) 5~10% 캐시백",교육업종 이용 건수에 따라 3~5천원 추가 캐시백,아파트 관리비 캐시백,교육업종 결제 및 아파트 관리비 결제 동시 충족시 5천원 캐시백,,생활 캐시백,"3대 마트(홈플러스, 이마트, 롯데마트) 이용시 1% 캐시백","의료업종(병원, 약국) 이용시 1% 캐시백",,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBDAB6R.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188281_2207.html
신한카드,신한카드 주거래 신용,2015.10.26,유니온페이 카드,1만5천원,비자 카드,1만8천원,,,기본 적립,"전가맹점 0.7%포인트 적립
                                                                전월 실적 30만원 이상 시 제공",전가맹점은 신한카드에 등록된 가맹점에 한함,신한은행 결제계좌 연결 서비스,"쇼핑, 해외 가맹점 1.3% 추가 포인트 적립(총 2%)
                                                                3대 할인점, 3대 백화점, 3대 온라인몰, 3대 소셜커머스 및 해외 가맹점 1.3% 추가적립","생활 가맹점 3.3% 추가 포인트 적립(총 4%)
                                                                이동통신요금 자동이체 거래건, 버스/지하철 후불교통카드 이용금액, 도시가스 이용 금액",이용금액 조건,이용 금액 조건,포인트 적립 안내,주거래 Package,신한 주거래 우대통장,신한 주거래 우대적금,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditAWAAV8.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1187942_2207.html
신한카드,신한카드 Air Platinum#,2015.07.30,비자 카드,4만원,마스터 카드,4만원,유알에스 카드,3만7천원,마일리지 적립,대한항공 마일리지/아시아나항공 마일리지(택1),"대한항공: 전 가맹점 일시불, 할부 이용액 1,500원당 1마일리지 적립",마이신한포인트 적립,마이신한포인트 추가 적립,골프장/해외일시불/주유/쇼핑/요식 이용 금액 마이신한포인트 추가 적립,Platinum#,인천공항 우대 서비스,주요지역 주차장 무료이용 서비스,Platinum,국제 브랜드사 서비스(플래티늄 등급 선택 시 제공),,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditAFJAPT.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1187946_2207.html
신한카드,신한카드 Lesson Platinum#,2012.04.17,유알에스 카드,2만7천원,아메리칸 익스프레스 카드,3만원,,,교육할인,"LESSON I: 자녀 교육에 필요한 학원, 학습지, 독서실 업종 5% 할인","LESSON II: 자녀 감성발달에 필요한 문화센터, 수영장, 스포츠센터, 볼링장, 테니스장 5% 할인",잔돈할인,COIN-SAVE 잔돈 할인,자주가는 생활친화 가맹점에서 건당 1만원 이상 결제 시 1천원 미만의 잔돈은 할인,문화센터 찾기,검색하시고자하는 가맹점을 찾기,,Platinum#,인천공항 우대 서비스,주요지역 주차장 무료이용 서비스,Platinum,국제 브랜드사 서비스(플래티늄 등급 선택 시 제공),,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBA69LH.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188299_2207.html
신한카드,신한카드 Simple Platinum#,2013.07.09,비자 카드,3만원,유알에스 카드,2만7천원,유니온페이 카드,2만7천원,가맹점 캐시백,전가맹점 1% 캐시백,생활밀착 가맹점 추가 0.7% 캐시백,잔돈 할인,생활친화가맹점 잔돈 할인,,영화 할인,"CGV, 메가박스 영화 예매 최대 3,000원 할인",,테마파크 할인,서울랜드 본인 자유이용권 50% 할인,,Platinum#,인천공항 우대 서비스,주요지역 주차장 무료이용 서비스,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBA7A3X.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188273_2207.html
신한카드,신한카드 Cube Platinum#,2013.03.19,비자 카드,3만5천원,마스터 카드,3만5천원,유알에스 카드,3만2천원,선택 할인,"선택서비스 10개 중 5개, 5% 할인","전월 카드 사용금액에 따라 5천원에서7만원 까지 생활 필수 영역 중 직접 선택한 5개 서비스에서 5% 할인 서비스 제공(단, 주유 서비스는 리터당 60원 할인 제공)
                                                                서비스 미선택시에는 ‘병원/약국’, ‘백화점’, ‘할인점’, ‘이동통신’, ‘택시/KTX’ 자동 선택",잔돈 할인,건 당 결제금액의 1천원 미만의 잔돈 할인,"모든 영역에서 2만원 이상 결제 시, 잔돈 할인",통합할인한도,전월 카드 사용금액에 따라 5천원~7만원 통합할인한도 제공,,Platinum#,인천공항 우대 서비스,주요지역 주차장 무료이용 서비스,Platinum,국제 브랜드사 서비스(플래티늄 등급 선택 시 제공),,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditAPB9YL.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188282_2207.html
신한카드,신한카드 Love Platinum#,2011.05.05,마스터 카드,5만원,,,,,쇼핑 할인,"현대, 롯데, 신세계, 갤러리아 5% 할인","이마트, 롯데마트, 홈플러스 5% 할인",쇼핑 무이자할부,"현대, 롯데, 신세계, 갤러리아 2~3개월 무이자할부","이마트, 롯데마트, 홈플러스 2~3개월 무이자할부",주유 할인,GS칼텍스 리터당 60원 할인,,요식/커피 할인,패밀리레스토랑 20~30% 할인,스타벅스 20% 할인,영화 할인,"CGV, 메가박스 7천원 할인",,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBA69LG.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188301_2207.html
신한카드,GS칼텍스 신한카드 Shine,2010.10.01,국내 카드,7천원,유니온페이 카드,7천원,유알에스 카드,7천원,주유 할인,GS칼텍스 주유시 60~100원/ℓ 할인,,대중교통 할인,"버스, 지하철, 택시 3~7% 할인",,테마파크 할인,"롯데월드, 서울랜드, 에버랜드, 케리비안베이 할인",,영화 할인,CGV/메가박스 온라인 영화 할인,,Platinum,국제 브랜드사 서비스(플래티늄 등급 선택 시 제공),,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBAE07H.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1187941_2207.html
신한카드,신한카드 후불하이패스+ (하이패스 전용),2016.02.03,국내카드,2천원,,,,,하이패스 적립,하이패스 이용요금의 0.1% 마이신한포인트 적립,,하이패스 할인,출퇴근시간대(월~금) 통행료 20%~50% 자동할인(민자도로 제외),"판교 ↔ 청계, 판교 ↔ 성남, 연계통행료 자동 면제",하이패스 이용안내,후불하이패스+(하이패스 전용) 카드 안내,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditCAEAXA.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188219_2207.html
신한카드,신한카드 후불하이패스+(SIM형),2016.02.03,국내카드,2천원,,,,,하이패스 적립,하이패스 이용요금의 0.1% 마이신한포인트 적립,,하이패스 할인,출퇴근시간대(월~금) 통행료 20~50% 자동할인(민자도로 제외),"판교 ↔ 청계, 판교 ↔ 성남, 연계통행료 자동 면제",하이패스 이용안내,후불하이패스+(SIM형) 카드 안내,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditCAEB1Z.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1200755_2207.html
신한카드,(배민커넥트) 신한카드 Deep Oil,2018.02.13,마스터 카드,1만3천원,에스앤 카드,1만원,,,주유 할인,"4개의 정유사(GS칼텍스, SK에너지, S-OIL, 에이치디현대오일뱅크) 중 직접 고른 1개 정유사 주유 이용금액 10% 결제일 할인",,차량 할인,정비소(스피드메이트) 10% 결제일 할인,주차장 이용금액 10% 결제일 할인,생활 할인,"편의점(GS25, CU) 5% 결제일 할인","커피(스타벅스, 이디야) 5% 결제일 할인",영화 할인,롯데시네마 일반관 5천원 현장 할인,,통합할인한도,할인서비스 별 월 이용금액 한도 및 월 제공횟수 한도 안내,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBIAD0I.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1217594_2207.html
신한카드,BC 부자되세요 홈쇼핑 신한카드,2015.11.23,유니온페이 카드,7천원,,,,,홈쇼핑 할인,"6대 홈쇼핑(CJ 오쇼핑, GS SHOP, NS홈쇼핑, 롯데홈쇼핑, 현대홈쇼핑, 홈&쇼핑) 이용금액의 6% 결제일 할인",,생활 할인,"패밀리레스토랑(아웃백, VIPS, TGIF) 20% 결제일 할인","커피 전문점(스타벅스, 커피빈, 카페베네, 탐앤탐스, 투썸플레이스) 15% 결제일 할인",,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditZAKAUJ.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188308_2207.html
신한카드,신한카드 아름다운,2005.06.01,비씨카드,5천원,,,,,아름포인트 적립,기부전용 포인트인 아름 포인트 적립,"모든 가맹점 이용금액의 0.5% 적립(일시불, 할부)",아름포인트 사용,아름인(arumin.shinhancard.com)홈페이지에서 기부처를 자유롭게 선택,,아름다운 서비스,스타벅스 컵 사이즈 UP-Grade 서비스,"3, 6, 9 숫자가 들어있는 날에 제휴 주유소 이용 시 마이신한포인트 적립",,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditAJA00J.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188300_2207.html
신한카드,신한카드 아이행복,2015.01.02,에스앤 카드,없음,,,,,아이행복카드란,아이사랑카드(보육료 지원)와 아이즐거운카드(유아학비 지원)가 통합,보육료: 만 0~5세 자녀를 어린이집에 보내는 경우,병원/약국 할인,병원/약국 업종 5% 할인,,할인점 할인,"이마트, 홈플러스, 롯데마트 5% 할인",,온라인몰 할인,"G마켓, 옥션, 11번가 5% 할인",,이동통신 할인,이동통신(SKT/KT/LGU+) 자동이체요금 5% 할인,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditCBOAMS.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188270_2207.html
신한카드,신한카드 Ownership,2010.01.25,국내 카드,1만원,비자 카드,1만5천원,비자 카드,2만5천원,포인트 적립,개인사업자를 위한 포인트 적립 서비스,"직전월 실적에 따라 마이신한포인트 0.3%,1.0%~5.0% 적립(월 5만원한정)",가맹점매출 포인트 적립,회원 명의의 가맹점 매출액(신한카드)의 최고 0.5% 포인트 적립(월 2만원 한정),CMA 결제계좌 지정 시 신판이용금액 0.2% 추가적립,포인트 사용,"Hi-Point 계열(신용,체크, MyShop) 유효카드 소지 고객의 마이신한포인트는 아래의 사용처에서 사용가능",주유 시 포인트 전액 결제가능,영화/테마파크 할인,"에버랜드, 롯데월드, 서울랜드 각각 1일 1회, 연 3회 할인","인터파크 1,500원 할인",쇼핑 무이자할부,롯데/현대/신세계/갤러리아 백화점 2~3개월 무이자 할부제공,롯데마트/이마트/홈플러스 2~3개월 무이자 할부 제공,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditAFG03J.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188416_2207.html
신한카드,E1 개인택시운송사업자 신한카드,2022.07.11,국내 카드,없음,마스터 카드,없음,,,E1 오렌지포인트 적립,,,E1 LPG 충전 할인,,,생활 할인,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditCBDCXQ.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1217024_2207.html
신한카드,신한카드 경차사랑 Life,2018.02.22,국내 카드,없음,비자 카드,없음,,,유류세 환급,유류세 환급분 결제일 할인,연간한도 30만원(2023년 12월 31일까지 시행),기타 할인,주유할인: 모든 주유소 및 충전소 80원/ℓ할인,"생활서비스: 편의점, 병원/약국, 커피전문점 10% 할인, 주말 3대 마트 5% 할인",,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditCBFBHB.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188377_2207.html
