company,title,date,fee_brand_1,total_fee_1,fee_brand_2,total_fee_2,fee_brand_3,total_fee_3,benefit_title_1,benefit_detail_1_1,benefit_detail_1_2,benefit_title_2,benefit_detail_2_1,benefit_detail_2_2,benefit_title_3,benefit_detail_3_1,benefit_detail_3_2,benefit_title_4,benefit_detail_4_1,benefit_detail_4_2,benefit_title_5,benefit_detail_5_1,benefit_detail_5_2,img,url
신한카드,신한카드 Hi-Point MyShop,2013.09.24,비자 카드,1만5천원,마스터 카드,1만5천원,유알에스 카드,1만원,포인트 적립,사업성 경비 포인트: 전월 실적에 따라 1~5% 적립,"카드 이용액의 최고 5% 포인트 적립
                                                                
사업성경비 가맹점 최고 5% 적립
일반가맹점 0.3%적립",포인트 사용처,"현대백화점, 갤러리아, 백화점 세이, 이마트, 홈플러스, 롯데마트,메가마트 각 백화점/마트 상품권 데스크에서 상품권으로 교환가능",주유 시 포인트 전액 결제 가능,카드론/현금서비스 우대,1년간 카드론/현금서비스 이자율 우대,카드론 이용 시 기준금리 대비 20% 할인,개인사업자 공통서비스,부가세 간편신고 서비스,무료 전자세금계산서 서비스,기타 할인,테마파크 자유이용권 50% 할인,캐리비안베이 입장권 30% 할인,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditAFI9U6.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188417_2207.html
신한카드,신한카드 EV,2017.09.11,마스터 카드,1만5천원,유니온페이 카드,1만2천원,,,전기차 충전 할인,충전요금 30~50% 결제일 할인,급속/완속/고정형/이동형 충전요금은 제휴사업자 충전기에 한함,하이패스 할인,"신한카드 EV의 전월 실적이 30만원 이상시, 도로공사 전기차 요금 할인이 적용된 신한 하이패스 거래건 10% 캐시백",월 할인한도 5천원,생활 할인,"편의점, 병원/약국(동물병원 제외) 10% 할인",3대마트(이마트/롯데마트/홈플러스) 주말 10% 할인,보험료 할인,현대해상 다이렉트를 통해 30만원 이상 결제 시 3만원 할인,,통합할인한도,생활서비스 통합할인한도,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBELBD7.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188380_2207.html
신한카드,신한카드 Hi-Point MyShop PLATINUM#,2013.09.24,비자 카드,3만원,마스터 카드,3만원,,,포인트 적립,사업성 경비 포인트: 전월 실적에 따라 1~5% 적립,"카드 이용액의 최고 5% 포인트 적립
                                                                
사업성경비 가맹점 최고 5% 적립
일반가맹점 0.3%적립",포인트 사용처,"현대백화점, 갤러리아, 백화점 세이, 이마트, 홈플러스, 롯데마트,메가마트 각 백화점/마트 상품권 데스크에서 상품권으로 교환가능",주유 시 포인트 전액 결제 가능,카드론/현금서비스 우대,1년간 카드론/현금서비스 이자율 우대,카드론 이용 시 기준금리 대비 20% 할인,개인사업자 공통서비스,부가세 간편신고 서비스,무료 전자세금계산서 서비스,Platinum#,인천공항 우대 서비스,주요지역 주차장 무료이용 서비스,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditAFIA7D.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188430_2207.html
신한카드,청년동행 신한카드 B.Big(삑),2018.06.29,비자 카드,1만3천원,유니온페이 카드,1만원,에스앤 카드,1만원,"교통(버스, 지하철) 할인","버스, 지하철 후불 교통 이용 금액 일 200원~일 600원 할인","전국 신한카드 후불 교통 서비스 지역에서 버스, 지하철 할인","교통(택시, KTX) 할인","택시, KTX 이용 금액 10% 할인","전국 신한카드 후불 교통/비교통 카드 모두 서비스 제공(단, 비교통 카드일 경우 일반 MS거래 필요)",영화 할인,"CGV, 메가박스 온라인 영화 예매 할인","CGV 영화 월 1회, 최대 4천원 결제일 할인",이용금액 캐시백,"전기요금, 통신요금, 해외이용금액 5% 캐시백",해당 카드로 전년도 일시불+할부 이용금액 10백만원 이상인 고객에 대하여 캐시백 제공(연 1회),통합 할인,자주 가는 생활친화 가맹점 통합할인 서비스,"4대 백화점(롯데, 현대, 신세계, 갤러리아) 5% 할인",https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditATABN7.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188255_2207.html
신한카드,큰수레 비즈니스 신한카드 Simple+,2016.12.01,비자 카드,1만3천원,에스앤 카드,1만원,,,특화 서비스,"세무신고(부가세/소득세) 지원 서비스 제공
                                                                
나이스데이터㈜의 부가세 환급 시스템을 통해 지정한 지입사의 세무회계 프로그램에 자동 수신되어 별도 전표 증빙 없이 전자신고 가능",전자세금계산서 월 250건 무료 이용(나이스데이터㈜ 제공),전가맹점 캐시백,이동통신요금(SKT/KT/LGU+) 자동이체 건은 0.7% 추가 캐시백(총 1.4%),,잔돈할인,"생활친화가맹점 잔돈할인 서비스(Coin-Save)
                                                                
자주가는 생활친화 가맹점에서 건당 2만원 이상 10만원 미만 결제 시 1천원 미만의 잔돈은 할인 월 10회까지 제공(이후 거래는 캐시백 혜택으로 제공)
캐시백보다 우선 적용",,영화 할인,"인터파크 1,500원 할인: 일 2회(최대 4매), 월 4회, 연 12회",,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBA7B6D.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188432_2207.html
신한카드,신한카드 집,2019.03.08,비자 카드,1만5천원,에스앤 카드,1만2천원,,,주택임대료 할인,집카드 주택임대료 할인카드 특화 서비스,주택임대료 자동이체 시 5천원~1만5천원 결제일 할인,생활 할인,집카드 생활 할인카드 특화 서비스,"통신 및 인터넷, 보안업체 요금 자동이체 시 5천원~1만5천원 결제일 할인",기본 할인,아파트 관리비 자동이체 시 3천원 결제일 할인,결제계좌 신한은행 연결 시 2천원 추가 할인(최대 5천원),신한은행 우대 서비스,신한은행 전자금융으로 이용한 타은행 이체수수료 및 신한은행 CD/ATM을 이용한 신한은행 계좌 현금인출수수료 면제(월 10회),,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBE5BOX.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188410_2207.html
신한카드,국세청 복지 GS칼텍스 신한카드 Shine,2013.08.02,유알에스 카드,7천원,,,,,주유 할인,GS칼텍스 주유시 리터당 60~100원 할인,,대중교통 할인,후불교통카드 선택 시 대중교통 3%~7% 할인,,테마파크 할인,롯데월드/서울랜드/에버랜드/캐리비안베이 입장권 및 자유이용권 할인,,영화/뷰티/스포츠 할인,"CGV, 메가박스 영화 할인",뷰티 할인,추가 서비스,"학원비, 교육비 5%~10% 청구할인",전국 병원 및 약국 5% 청구할인,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBAEA5X.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188401_2207.html
신한카드,국세청 복지 신한카드 Lady,2013.08.02,유알에스 카드,7천원,,,,,쇼핑 할인,3대 백화점 및 롯데마트 5% 결제일 할인(온라인 매장 제외),"GS아이슈퍼 3% 할인(월 1회, 최대 5천원)",주유 적립,S-OIL 주유 시 60포인트/ℓ 마이신한포인트 적립(LPG 제외),,테마파크 할인,"롯데월드, 서울랜드, 에버랜드, 캐리비안베이 입장권 및 자유이용권 할인",,식음료 할인,빕스/투썸플레이스 20% 할인,"아웃백, 불고기브라더스 20% 할인",생활 할인,"CGV, 메가박스 영화 할인",이동통신요금 2% 할인,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditABAA5W.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188403_2207.html
신한카드,공무원연금복지 GS칼텍스 신한카드 Shine,2015.07.22,비자 카드,1만2천원,에스앤 카드,7천원,,,생활비 할인,3대 마트 5% 결제일 할인,"VIPS, 아웃백, 피자헛, 불고기브라더스, 투썸플레이스, 카리부커피 10% 할인",주유할인,GS칼텍스 주유시 리터당 60~100원 할인,,기타서비스,유명 테마파크 할인,공연/영화 할인,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBAEARC.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188427_2207.html
신한카드,공무원연금복지 SK에너지 신한카드 Oiling,2015.07.22,비자 카드,1만2천원,에스앤 카드,7천원,,,SK에너지 적립,SK에너지 주유 시 리터당 80~120포인트 적립,,대중교통 할인,"버스, 지하철, 택시 3~7% 할인",,기타 할인,유명 테마파크 할인,공연/영화 할인,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBADARD.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188440_2207.html
신한카드,장애인 통합복지 신한카드 2030,2014.12.24,비자 카드,없음,,,,,LPG 충전소 할인,,,무임교통기능,"전철 무임승차 가능
        중증장애인 보호자 동반 무임승차 기능 지원",,고속도로 통행료 할인,"고속도로 통행료 50% 할인
        일반차로 및 하이패스 차로 통행료 할인 지원",,장애인증 기능,,,주유 할인,"1일 2회, 1회 10만원, 월 30만원 이용한도까지 적립 가능",,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAAAA8X.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188497_2207.html
신한카드,장애인 통합복지 신한카드 Lady,2014.12.24,비자 카드,없음,,,,,LPG 충전소 할인,,,무임교통기능,"전철 무임승차 가능
        중증장애인 보호자 동반 무임승차 기능 지원",,고속도로 통행료 할인,"고속도로 통행료 50% 할인
        일반차로 및 하이패스 차로 통행료 할인 지원",,장애인증 기능,,,Lady Propose,매월 영화 이벤트,연간 2회 공연 이벤트,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditABAA90.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188496_2207.html
신한카드,신한카드 Shopping(한국유치원총연합회 교원증),2016.05.31,비자 카드,2만3천원,,,,,쇼핑 할인,"5대 백화점 10% 할인(롯데, 현대, 신세계, 갤러리아, AK 백화점)","5대 마트 10% 할인(이마트, 홈플러스, 롯데마트, 메가마트, 탑마트)",생활 할인,"커피전문점 10% 할인(스타벅스, 커피빈, 카페베네, 엔제리너스, 투썸플레이스)","잡화 10% 할인(올리브영, 다이소)",해외이용 캐시백,"해당카드로 전년도 국내이용금액(일시불+할부) 1천만원 이상인 고객에 대하여, 연간 해외 일시불 이용금액의 5% 캐시백 제공 (년 1회, 최대 5만원)",,제휴 할인,"마켓컬리, 프레딧, 집반찬연구소 10% 할인",,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBCAD2F.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1219468_2207.html
신한카드,대한치과위생사협회 신한카드 Lady,2010.01.15,비자 카드,7천원,,,,,Lady Propose,매월 영화 이벤트,연간 2회 공연 이벤트,쇼핑 할인,3대 백화점 및 롯데마트 5% 결제일 할인,3대 백화점 및 주요 할인점 3개월 무이자 할부,통신 할인,"이동통신요금(SKT, KT, LGT) 자동이체 시 2% 결제일 할인",월 1회/최대 5천원 까지 할인,주유 적립,S-OIL 주유 시 리터당 60원 적립,월 4회/할인 전 금액 20만원까지 적립,식음료 할인,국내 유명 패밀리 레스토랑 및 커피 전문점 할인,"아웃백, VIPS, 투썸플레이스 등 20% 할인",https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditABA221.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1195600_2207.html
신한카드,대한치과위생사협회 GS칼텍스 신한카드 BigPlus,2011.12.07,국내 카드,5천원,비자 카드,7천원,마스터 카드,7천원,주유 포인트 적립,GS칼텍스 주유시 80포인트/ℓ 적립,,Smart카드 서비스,GS칼텍스 보너스 포인트(GS&Point) 적립,,테마파크 할인,"서울랜드, 롯데월드 할인",,영화 할인,인터파크 영화 할인,,쇼핑 무이자 할부,3대 백화점 3개월 무이자 할부,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditADC46F.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1197429_2207.html
신한카드,알뜰교통 신한카드,2019.06.03,마스터 카드,1만5천원,유니온페이 카드,1만2천원,,,생활서비스  할인,월 할인한도 최대 3만원,대중교통(지하철/버스) 10%할인,전기차 이용 할인,전기차 충전요금 30~50% 결제일 할인,전기차 요금할인 적용된 하이패스 거래건 10% 캐시백,,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBELBX9.gif,https://www.shinhancard.com/pconts/html/card/apply/credit/1188458_2207.html
신한카드,SK55 화물복지 신한카드,2023.07.01,국내 카드,없음,마스터 카드,없음,,,유가보조금 지원,,,SK내트럭플러스 현장 할인,,,머핀 멤버십 서비스 제공,,,화물운송사업자 전용 서비스 제공,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditCBADBC.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1223044_2207.html
신한카드,화물운전자복지 신한카드,2004.04.01,국내 카드,없음,비자 카드,없음,,,유가보조금 지원,전국 주유소에서 주유 시 화물운전자 유가보조금 자동 지급,,주유 할인,SK내트럭 주유소에서 주유 시 40원/ℓ 할인,,화물운송사업자 전용,"금호타이어 KTS대리점 이용 시, 마이신한포인트 0.5% 적립","대보그룹에서 운영하는 고속도로 휴게소 내 주유소 이용 시 1.5%, 휴게소 이용 시, 0.1% 마이신한포인트 적립",,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditCBA62I.jpg,https://www.shinhancard.com/pconts/html/card/apply/credit/1188464_2207.html
신한카드,SK에너지 2MORE 화물복지 신한카드,2017.12.04,국내 카드,없음,비자 카드,없음,,,유가보조금 지원,전국 주유소에서 주유 시 화물운전자 유가보조금 자동 지급,,주유 할인,SK내트럭 주유소에서 주유 시 최대 55원/ℓ 할인,,화물운송사업자 전용,유가보조금 잔여한도 알림서비스(SMS발송-무료),,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditCBABFC.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188473_2207.html
신한카드,알뜰주유소 화물운전자복지 신한카드,2015.10.27,국내 카드,없음,,,,,유가보조금 지원,전국 주유소에서 주유 시 화물운전자 유가보조금 자동 지급,,주유 할인,알뜰주유소에서 주유 시 최대 35원/ℓ 할인,,화물운송사업자 전용,"금호타이어 KTS대리점 이용 시, 마이신한포인트 0.5% 적립","대보그룹에서 운영하는 고속도로 휴게소 내 주유소 이용 시 1.5%, 휴게소 이용 시, 0.1% 마이신한포인트 적립",,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditCBAARU.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188475_2207.html
신한카드,HD현대오일뱅크 2UP 화물운전자복지 신한카드,2016.12.27,국내 카드,없음,비자 카드,없음,,,유가보조금 지원,전국 주유소에서 주유 시 화물자동차 유가보조금 자동 지급,,주유 할인,연동형: 전월 이용금액에 따라 HD현대오일뱅크 화물우대주유소 최대 100원/ℓ 할인,고정형: 전월 이용조건 없이 HD현대오일뱅크 화물우대주유소 50원/ℓ 할인,화물운송사업자 전용,"금호타이어 KTS대리점 이용 시, 마이신한포인트 0.5% 적립","대보그룹에서 운영하는 고속도로 휴게소 내 주유소 이용 시 1.5%, 휴게소 이용 시, 0.1% 마이신한포인트 적립",,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditCBAB6Q.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188468_2207.html
신한카드,S-OIL 2UP 화물운전자복지 신한카드,2017.02.06,국내 카드,없음,비자 카드,없음,,,유가보조금 지원,전국 주유소에서 주유 시 화물운전자 유가보조금 자동 지급,,주유 할인,연동형: 전월 이용금액에 따라 S-OIL 화물우대주유소 최대 100원/ℓ 할인,고정형: 전월 이용조건 없이 S-OIL 화물우대주유소 55원/ℓ 할인,화물운송사업자 전용,"금호타이어 KTS대리점 이용 시, 마이신한포인트 0.5% 적립","대보그룹에서 운영하는 고속도로 휴게소 내 주유소 이용 시 1.5%, 휴게소 이용 시, 0.1% 마이신한포인트 적립",,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditCBAB6P.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188469_2207.html
신한카드,노란우산 신한카드,2018.02.28,비자 카드,1만5천원,유니온페이 카드,1만원,,,특화 적립,노란우산 신한카드 포인트 월 최대 5만P 적립(A+B),"노란우산 신한카드 포인트 적립기준
                                                                
사업성경비 적립처(A)
일반가맹점 적립처(B)
가맹점주 보너스 포인트(C)",생활 할인,병원/약국 이용금액의 5% 할인,대중교통 이용금액의 5% 할인,사업자지원 서비스,부가세 간편 신고,무료 전자세금계산서,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditBEWBJ7.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188471_2207.html
신한카드,개인택시운송자사업자 신한카드 T-플러스,2016.09.01,국내 카드,없음,비자 카드,없음,,,기본서비스,유가보조금 및 유류세 면세,,제휴서비스,SK충전소 이용 시 머핀(Muffin) 포인트 적립,전월 이용실적에 따라 마이신한포인트 0.3%~1.0% 추가 적립,,,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditCBDB2M.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188470_2207.html
신한카드,S.Sing 씽화물복지 신한카드,2015.07.27,국내 카드,없음,비자 카드,없음,,,유가보조금 지원,전국 주유소에서 주유 시 화물자동차 유가보조금 자동 지급,,주유 할인,"HD현대오일뱅크, GS칼텍스 화물 특화주유소 최대 70원/ℓ 할인","HD현대오일뱅크, GS칼텍스 일반주유소 최대 25원/ℓ 할인",화물운송사업자 전용,"금호타이어 KTS대리점 이용 시, 마이신한포인트 0.5% 적립","대보그룹에서 운영하는 고속도로 휴게소 내 주유소 이용 시 1.5%, 휴게소 이용 시, 0.1% 마이신한포인트 적립",,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditCBAAQV.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188467_2207.html
신한카드,외식가족공제 신한카드 Hi-Point MyShop,2014.03.10,비자 카드,1만5천원,마스터 카드,1만5천원,유알에스 카드,1만원,포인트 적립,주요 사업성 경비 1~5% 적립,외식업중앙회 식자재 직거래 가맹점 0.5% 적립,포인트 사용처,상품권 교환/주유소 포인트 결제/마일리지 전환/테마파크 할인/쇼핑·온라인몰 차감결제/요식 할인/펀드불입,,영화/테마파크 할인,"CGV, 메가박스 영화 할인",주요 놀이공원 30~50% 할인,현금서비스(단기카드대출)/론(장기카드대출) 우대,1년간 카드론/현금서비스(단기카드대출)/론(장기카드대출) 이자율 우대,카드론 이용 시 기준금리 대비 20% 할인,금융 서비스,신한은행 사업자대출 이용 시 금리 0.3% 우대,신한투자증권(사업자전용 CMA가입시) 금리 0.1% 우대,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreaditAFIAAK.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188466_2207.html
신한카드,교직원복지 신한카드 Love,2012.02.03,유알에스 카드,8천원,비자 카드,1만원,비자 카드,2만5천원,LG계열 할인,LG전자 5% 할인,뷰티플렉스 10% 할인,쇼핑 할인,"현대, 롯데, 신세계, 갤러리아 5% 할인","이마트, 롯데마트, 홈플러스 5% 할인",쇼핑 무이자 할부,"현대, 롯데, 신세계, 갤러리아 2~3개월 무이자할부","이마트, 롯데마트, 홈플러스 2~3개월 무이자할부",주유 할인,GS칼텍스 리터당 60원 할인,,요식/커피 할인,패밀리레스토랑 20~30% 할인,스타벅스 20% 할인,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAEA9KG.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1192499_2207.html
신한카드,한국수력원자력 임직원복지 신한카드 LOVE,2020.06.16,국내 카드,8천원,비자 카드,1만원,비자 카드,2만5천원,쇼핑 할인,"현대, 롯데, 신세계, 갤러리아 5% 할인","이마트, 롯데마트, 홈플러스 5% 할인",쇼핑 무이자 할부,"현대, 롯데, 신세계, 갤러리아 2~3개월 무이자할부","이마트, 롯데마트, 홈플러스 2~3개월 무이자할부",주유 할인,GS칼텍스 리터당 60원 할인,,요식/커피 할인,패밀리레스토랑 20~30% 할인,스타벅스 20% 할인,영화 할인,"CGV, 인터파크 7천원 할인",,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditAEAC81.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1196950_2207.html
신한카드,SK One+ 화물복지 신한카드,2020.07.20,국내 카드,없음,마스터 카드,없음,,,유가보조금 지원,전국 주유소에서 주유 시 화물운전자 유가보조금 자동 지급,,주유 할인,SK내트럭플러스 주유소에서 주유시 최대 70원/ℓ 할인,,화물운송사업자 전용,유가보조금 잔여한도 알림서비스(SMS) 무료 제공,,,,,,,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditCBAC87.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1197178_2207.html
신한카드,부산가족사랑 GS칼텍스 신한카드 Shine,2013.04.28,국내 카드,7천원,비자 카드,1만2천원,,,주유 할인,,,대중교통 할인,,,테마파크 할인,,,영화/뷰티/스포츠 할인,"CGV, 메가박스 온라인 영화 예매 할인",뷰티 할인,추가 서비스,"학원비, 교육비 5% 청구할인",전국 병원 및 약국 5% 청구할인,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditBAEA4N.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1188429_2207.html
신한카드,119 소방사랑 GS칼텍스 신한카드 BigPlus,2005.01.07,비자 카드,1만2천원,,,,,주유 포인트  적립,GS칼텍스 주유시 80포인트/ℓ 적립,,테마파크 할인,"서울랜드, 롯데월드 할인",,영화 할인,인터파크 온라인 영화 예매 시 할인 혜택 제공,,쇼핑 무이자 할부,3대 백화점 3개월 무이자 할부,,무료보험 서비스,대중교통 상해보험 무료가입 서비스,,https://www.shinhancard.com/pconts/images/contents/card/plate/cdCreditADA40K.png,https://www.shinhancard.com/pconts/html/card/apply/credit/1217719_2207.html
